	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22
22	1243.0792682926829	1107.417372881356	1341.3648225469728	1436.0148936170212	1310.8700440528635	1362.3118421052632	1426.05	741.4347133757962	1318.6277777777777														
23	1739.7781993256517	1808.0049000275442	2016.2376009703182	1972.6099802273422	1972.7479382664028	1990.6849187604707	2038.548458763861	2011.346463716947	1863.1371295635518														
24	1727.2097437129999	1957.5467781697896	2037.0934525177258	2107.196497300092	1975.0051235838807	2154.9609974787786	2192.4340336051528	2335.9871337890627	2243.154163634855														
25	1156.9594972067039	1300.9600840336134	1349.9300595238096	1380.5767366720518	1317.4318647540983	1448.0732931726907	1445.3361111111112	1612.2340909090908	1412.1898734177216														
26	1791.0757339969757	1926.69346765725	2027.0230243721394	1992.0214054566359	1912.1238425813349	1968.1966815704995	2079.786750185191	2193.3552468737716	1971.2582323797817	1835.1461928423714													
27	1715.7669007125173	1855.1281340976932	2030.7177250514808	2055.4072167339723	2021.7685493238046	2034.7685782546191	2098.539128799105	2237.348437331239	2122.7516228309046	2178.2117979760264													
28	1225.2195512820513	1280.492924528302	1327.8854166666667	1404.7087667161961	1361.429060665362	1427.037655279503	1421.0434131736527	1592.8397727272727	1501.1003401360545	1605.3848039215686													
29	1801.0685264950707	2164.4140648032135	2034.0707915010507	1989.4140948330714	1996.6003679043986	1954.7154680266203	2024.3843686683156	2204.5886109021244	1967.1085095527844	2096.083337535029													
30	1904.985130673363	2273.1439042001402	2043.945594873968	2066.853129723894	2034.7170679873511	2057.6140621991226	2084.4114819390434	2289.6636128145105	2049.030180484877	2320.524704536382	2235.163264060507												
31	1600.654761904762	1359.4198113207547	1369.8491295938104	1389.4898648648648	1338.5766728624535	1365.905910326087	1443.1962457337884	1538.0532069970845	1428.022095959596	1590.0710455764074	1584.545918367347												
32	2385.1739526173424	2455.9145323555426	2037.388704661543	2075.465901157312	2064.027864074707	2055.7772262473513	2073.3524659065474	2276.051049230396	1761.3194928410078	2277.0619451734756	2166.2131162076384												
33	2649.540253169953	2292.313531263819	2079.5253691008143	2040.7888362951446	2032.9274294747725	2021.5754943583597	2087.8733798110284	2282.9039307906914	1561.6627217302419	2335.873165766398	2375.61910671658	2361.2153807391087											
34	1721.7896825396826	1428.5966981132076	1349.4734432234432	1361.4565088757397	1315.408013544018	1421.3393997445721	1373.2323162274618	1558.037181996086	1488.3758960573477	1536.8233333333333	1598.95202020202	1312.4329896907216	1685.84375										
35	2376.816381060888	2091.540502008402	2007.6834707853995	2022.5248760114398	1927.3075037971307	1961.5223314319958	1991.577378541725	2178.5918007282294	2038.424941261216	2113.254781829441	2215.5283881293403	1970.0413774161502	2115.1240603600017										
36	2671.439484126984	2171.1411806502433	1972.5911603499985	2085.9519332231544	2085.7673628350267	2036.4513009481384	2059.9378097312456	2298.9270958676143	2305.7386107414	2205.521545587584	2563.308899542298	2140.4198682109068	2451.1375246765792	2523.5030413688496									
37	1775.2460317460318	1409.7783018867924	1358.4721223021584	1417.4644030668128	1396.4480198019803	1347.8834745762713	1424.2901505646173	1612.7307692307693	1525.008041958042	1578.1319444444443	1710.4936868686868	1401.4411764705883	1760.0	1686.634708737864									
38	2375.866755409846	2026.2006703502727	2022.3918293426184	2069.2763278069383	2187.0504360689974	2047.1025931397778	2000.504111765184	2210.6629903105318	2294.533254565462	2056.1370802078004	2241.0137699011602	2116.299337699053	2338.7695224159643	2266.4714616614197									
39	2546.6802968827506	1944.485437933004	2050.9819450873833	2106.669831421998	2328.2457870030166	2143.0341157782013	2133.8892381185824	2319.883790488906	2325.791182049085	2217.2590778536473	2477.197259459833	2224.356863140343	2514.239820733128	2559.118901500963									
40	1653.3710317460318	1258.745283018868	1354.414077669903	1371.6317307692307	1518.0971153846153	1455.2010204081632	1434.1008771929824	1558.2141628440368	1608.5023952095808	1548.5079787234042	1640.8838383838383	1586.2574257425742	1794.6207107843138	1782.0483606557377									
41	2318.933825296069	1947.8753598771004	1969.069173154275	2092.107387046707	2269.087179901694	2198.205771671907	2079.1723586827106	2170.59146097976	2245.985202477731	2058.725899822391	2130.4690755208335	2264.5605310293345	2491.037662109375	2358.8752409836343	2386.0103172709923	2301.4192572699653	2291.3487144919004						
42	2234.6490793379526	1754.7728812739533	1941.2038903747712	2130.237663220886	2307.4986764502337	2156.884689884913	2093.7797629069814	2178.426109246844	2305.4722993791925	2065.0685042435266	2307.2938657818418	2350.757344838735	2448.621426806038	2454.365056501116	2279.3090668977384	2424.3873358832466	2260.6990594063095						
43	1690.936507936508	1609.8042452830189	1302.3369565217392	1461.357522123894	1616.3742331288342	1509.225338491296	1481.8858595194085	1505.1458923512748	1636.5248508946322	1503.5206725468577	1652.0416666666667	1593.138779527559	1809.454248366013	1821.764606741573	1696.788768115942	1834.5654761904761	1676.6826765188835						
44	2225.439468625992	2533.5111383402123	1929.1762420654297	2155.940613149739	2328.781616946301	2182.8313546349436	2048.275629878563	2175.1066517129584	2283.083808415682	2057.492641802261	2287.9121300283105	2338.3485458155596	2429.6377250857468	2414.5641444511566	2349.459660986518	2451.6320917038693	2281.245943351414						
45	2481.194148956783	2737.0334127174233	1943.5663269042968	2264.9818407599605	2465.7920077526906	2338.261890411377	2179.074270559228	2287.15570903928	2414.8248708876295	2142.1532952333905	2738.667457657631	2519.6893704707377	2680.063514071976	2659.142729208503	2487.5916788124177	3068.548601422991	2540.8430988791697						
46	1585.829365079365	1720.9296703296702	1196.061320754717	1500.3650181488204	1595.1653225806451	1510.0425941780823	1443.18914893617	1522.2606336805557	1617.7226487523992	1501.8223415132925	1696.7386363636363	1597.3940763052208	1769.5029488859764	1752.0113438045375	1558.5484939759035	2022.7222222222222	1626.2154126213593						
47	2526.415477934338	2488.0438389146916	2000.6026290299055	2246.7392594542684	2490.877551956315	2332.9127530611477	2162.681871271458	2250.0194696980575	2451.5507877027953	2120.8789324962954	2418.3628429066052	2485.653405097223	2563.33061041581	2561.559734010059	2384.81826817064	2827.7457643539187	2341.804089833455						
48	2683.384607708643	2579.153519771459	2085.380589094318	2288.2545644236134	2524.5586385899073	2399.8805435747854	2164.4350788528855	2282.0643963692587	2480.5740944871623	2129.9480334075274	2716.265796391651	2479.9732802264703	2662.876766640302	2645.716996175246	2365.9810606267956	3058.782693529886	2375.4671805394837	2564.9977007763337					
49	1768.4246031746031	1735.2328042328043	1401.5064377682404	1470.920418006431	1662.8442940038685	1586.752780352178	1466.6054319931566	1553.5886524822695	1636.6625234521575	1525.5887016848365	1661.3522727272727	1632.8722924187725	1759.0782908704882	1760.85964332893	1645.6099574014909	2009.1527777777778	1640.9122757847533	1759.376736111111					
50	2633.097726973276	2544.4514009072514	2374.089524294295	2264.0638128612254	2659.6035172745987	2532.259682720972	2245.4043245190833	2337.3835386328774	2503.697722728367	2211.5365596585507	2481.164938570273	2663.7781118249063	2573.5155450042184	2550.45948878005	2390.1394703370443	2907.9307415674602	2420.212123493036	2588.4823141722554	2515.0331229594217	2657.136039698068			
51	2858.1778312562005	2616.430221886268	2466.266163073088	2314.3534026223324	2602.8103211937882	2544.974754101297	2303.8591137772087	2327.454613952364	2532.1332516171515	2213.6312909461817	2787.684421115451	2665.07472586417	2628.744326354293	2667.131841918673	2390.028262852353	3200.7846098400296	2444.488085637327	2690.9126682517804	2610.070427373423	2861.666414662954	2815.952601062473		
52	1850.126984126984	1710.7347328244275	1368.4222408026756	1493.5936788154897	1610.205525606469	1612.9838068181818	1487.5278514588858	1538.87358326068	1643.1201793721973	1478.8625110521662	1837.6237373737374	1550.3975609756098	1708.8721618953603	1744.1305460750852	1601.0710862619808	2051.3075396825398	1629.4772727272727	1802.1146017699116	1716.461859688196	1888.510152284264	1888.670807453416		
53	2808.2632447826472	2538.2501294759113	2524.0714367044384	2331.8983252907	2538.972949251653	2635.0343062401985	2305.3282442290206	2414.940079181055	2585.901235939392	2264.498015748178	2887.134956745186	2440.77357021131	2656.2344270990698	2676.163000268451	2343.231961283821	3108.023980034722	2433.9767345446376	2593.3449823160086	2644.612592504022	2970.710386239799	2775.263454642347		
54	2882.008291875342	2562.795590280278	2612.974592294266	2373.281868337161	2506.119045041642	2581.3951740387315	2303.868382817632	2385.5355687903416	2594.0822240261245	2231.042988696485	3214.8441285412723	2231.0154749891494	2644.1046737328775	2770.0606183966493	2288.8210339043467	3501.1185690259176	2416.497083451238	2653.144098602565	2798.9242863412633	3070.540924750434	2776.097102860057		
55	1983.0939781021898	1719.7453468697124	1468.4248878923768	1556.6035751840168	1555.3059299191375	1698.9446517412935	1576.7518498942918	1611.4667346938775	1710.8073583180987	1529.2430555555557	2045.4924242424242	1301.1980198019803	1735.2070145423438	1799.3518334985133	1584.0484558040469	2260.4920634920636	1679.524178403756	1647.9646017699115	1789.188014403292	2001.3774509803923	1842.6425802879291		
56	2862.7792558798724	2574.4280472514783	2790.9547258727753	2429.4880658558436	2580.4693644644435	2770.9652250224917	2491.891159601985	2461.975450715159	2759.7129826298465	2304.615457677957	3008.163115530303	2329.532560745088	2766.1187041566973	2735.0823618345707	2308.6409361882966	3218.859919472346	2533.8988370838083	2521.437951228049	2737.416041454546	2979.191180701728	2765.9466856833697		
57	3032.3792801605105	2641.0131630038622	2861.311765388523	2411.505062602391	2685.076809536093	2810.8771825112585	2516.0539685729914	2533.9950310399167	2779.69460050304	2383.4782127313606	3526.992812647964	2353.818266465929	2821.9285240996655	2794.9254468282065	2433.8928287981416	3706.726366799975	2603.9398168945313	2747.3424011770603	2813.8894277053982	3148.9446633618195	2945.1689498399905	2891.3029348503687	3231.7560126122007
