	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
43	0.6182929243281938	0.6228142450105763	0.5989161756064633	0.6226772368080168	0.6364573122583351	0.6187159302508002	0.6136812597144299	0.616690003390647	0.6223987757045811	0.6144862461870891	0.6249725383863395	0.6252929299376111	0.6097525624279776	0.6147168337243141	0.6199224723207455	0.6198998316986546	0.6280177369148846	0.6225358736376984	0.6210580505726853	0.6371187876185246										
44	0.60844215250287	0.6137083966727056	0.5935518442119555	0.6004659011942525	0.612295630082031	0.6144260065381256	0.615056769687015	0.6124086157601596	0.6081994451966019	0.5844889358852013	0.6230990233989031	0.6226614898207986	0.607132965700128	0.6110343616564182	0.6154878259177989	0.6142695796240687	0.6167836582286464	0.6155343483778215	0.611191284958423	0.6107886824072025	0.6057343142557303									
45	0.8258021996690876	0.8318481395482696	0.8324816470857408	0.827198636498192	0.815156322589001	0.8362987981829462	0.8380640969054926	0.8312732558918975	0.8376648698801545	0.8136721498037633	0.8357061601109635	0.8332624640281799	0.8264635028773737	0.8285460492310966	0.8211304066293695	0.8229387471871502	0.8192797076904641	0.8149934686215888	0.8181690514646814	0.8063970882804079	0.8054643189263352	0.8077175888405489								
46	0.6151208344661724	0.6195990206736252	0.6214979474287462	0.6146852847536174	0.6186855575323884	0.6187580667114772	0.6162032821707871	0.6212603662510232	0.6125754680091338	0.5831032655516094	0.6284095073909276	0.6285250560980504	0.6115011069098002	0.6234958675691145	0.6221582415171708	0.6209702832066707	0.6233439063752954	0.6212838602436108	0.6162108244661183	0.6254123524722505	0.6211913928543683	0.6308476483311306								
47	0.6108016990855674	0.6099671321448698	0.6206274568004098	0.6149891122818987	0.6083400732425615	0.611324194523814	0.6097481793885131	0.6192480354454905	0.6021561241369623	0.6040098111582818	0.625142311633025	0.6272175900737467	0.6127150668168724	0.620470800401153	0.621611890092952	0.620666506321779	0.6202827778189177	0.6179349259994216	0.6100632292612492	0.6081648487964408	0.607338489738277	0.6131933858601191								
48	0.8305557293065982	0.8317835590387923	0.8223080458758697	0.8263180068171952	0.816250677247604	0.8371592646558076	0.8380713321909358	0.8360423129259561	0.8396348625027508	0.8066775481982419	0.8373138213137431	0.8369380791787192	0.8344443841714878	0.8346674147489462	0.830353371778833	0.8335133786824656	0.8242364261239478	0.8203886147492652	0.8195899798598856	0.808586510318694	0.8138027710142863	0.8088181008808722								
49	0.6231768483809359	0.6174280628986766	0.6087184962410154	0.6130802452593357	0.6231788640807303	0.6207283350755566	0.6155641786613325	0.6266836617579686	0.6059788784971153	0.6164010310347574	0.6316195173595546	0.6322608677294439	0.6081602643788842	0.6305217513751082	0.6299365302863649	0.6291950077099877	0.6290048269873079	0.6269668818425473	0.6175830970196181	0.6191525318231953	0.6179739251695509	0.6276058043434843								
50	0.6195578787100271	0.6218703169924006	0.6075706737861051	0.6097594518752482	0.6157804640632281	0.6216142277804845	0.6135838212646271	0.6261414762218593	0.6065723788036492	0.6002238094583517	0.6343196222144152	0.629658264215269	0.6073204188679903	0.6278947543924317	0.6215960869841594	0.6249366687625545	0.6290134258213855	0.6212985189929302	0.6135953260963302	0.610048308521183	0.601217736571491	0.6115394607581961	0.6086070058086486							
51	0.8286181376651744	0.8278295839414596	0.8340764090541529	0.8302362720416566	0.8236135826056336	0.838415290989993	0.8417683602794206	0.8405815429681733	0.8406703795513367	0.8122912871363326	0.8396857276976244	0.8391281101401754	0.8340079777884606	0.8376291909444256	0.8317822830629832	0.8359624665927399	0.8282779304082837	0.8293556610511283	0.8252108347147206	0.8153335466054835	0.8193183329884394	0.8161690221344262	0.825622739946159	0.8313862333701189	0.8357764794287752	0.8092049406289274				
52	0.6243113023544894	0.5568922676959681	0.5766208613351388	0.6060651709769468	0.6130385282612644	0.6263635096720965	0.6185541294555865	0.631254515608417	0.6172828104364374	0.609567374829822	0.6394996780471235	0.6316751074899182	0.6098561074792667	0.6321601939221551	0.6239524834881467	0.6275502279795431	0.627463545722623	0.6279030939397691	0.6214426125024063	0.6204920009165571	0.611614460631561	0.6200258033532374	0.6115406773668021	0.6131935051834814	0.6248603027101662	0.6211453102771324				
53	0.6142822579292941	0.49041826016408024	0.5742561742306332	0.6038954869311868	0.60562750240955	0.6190851640120114	0.6205651246409458	0.627899733609027	0.6162689616851121	0.5849571583568449	0.6325523301065632	0.628822875310579	0.6088357662692898	0.6262952013542249	0.6192230949689583	0.6310175920225424	0.6236756153106545	0.6172706503895414	0.6119304567878872	0.6058544294059829	0.6064858217004975	0.6107151981394424	0.5977127194555785	0.6098034776655334	0.6256422422629675	0.6076578054936074	0.5982330532376376			
54	0.8215723504367376	0.7879007342758769	0.8238457676063425	0.8271362069637759	0.8271944030147816	0.8363468335500581	0.8416886318272718	0.8384120765692702	0.8347523191711459	0.8054122918411507	0.8394183267358551	0.8386792621859702	0.8336387529303612	0.8368110070968758	0.8301660652725773	0.8370686014016053	0.8319863779982398	0.8290457180929509	0.8267233566183112	0.8184045933390106	0.8221541968674051	0.8164833074567015	0.8134009496285064	0.8341275577470368	0.8311416892655784	0.8164103473782098	0.8078010235934632	0.8065988854496979		
55	0.6194356618508744	0.5092943871414672	0.5705546014379123	0.5938217621975607	0.6243300261894325	0.6169591873887209	0.62214936091461	0.6316430873283125	0.6281027005459384	0.5953558491740731	0.6421425711648142	0.6277188286644082	0.6138660798817048	0.6316420562018432	0.6242220479958195	0.6341721205065628	0.6299328054046146	0.6201217441726823	0.6226752020956063	0.6206285210443714	0.6184448144229328	0.6232100574048359	0.6052013182544435	0.6153598345403261	0.633749034957571	0.625661644535114	0.6242841335872571	0.6162647114085901		
56	0.6110575248756871	0.5451074023366279	0.5834911362225771	0.5826663516169318	0.6111972747465757	0.6181277207027643	0.6159314428044788	0.6190423249858403	0.6244637694779497	0.5814229389545529	0.6380628933710616	0.6246216251496618	0.6125393843825186	0.6293065105049399	0.6205143717421032	0.6268647082399471	0.6236653149677851	0.6157314955056432	0.6158785094820054	0.6101501964077646	0.6126531720789016	0.6103241191622861	0.594860216841441	0.6104114026663424	0.6278296237616229	0.6073712246471924	0.6043258595084756	0.5974721365945355	0.5431284181440872	0.610728282165368
