	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25
35	0.621785075753578	0.5689510941256232	0.6287007661802089	0.632278485015847	0.6436927891849168	0.6424007133470874	0.643058729269747	0.6361851160595402	0.6340940076029226	0.628271782235716	0.6277262195272474	0.6261565176834355	0.6161830831761475	0.6251266460024119												
36	0.8170330891753942	0.8042986286814505	0.8339332726414601	0.8348438739260108	0.835607730218777	0.837276476454518	0.8349912194656236	0.8296128489169919	0.8282021764221587	0.8226258272834697	0.8201260849573735	0.8103732413221909	0.797822567384211	0.8055912880095983	0.8017317732345308											
37	0.5873417345253827	0.6403568451498651	0.6246341137041089	0.624368362225486	0.6396710636831014	0.6412518219899629	0.6424852624354971	0.63772970434892	0.6380914558518531	0.6356435175650236	0.6386711260994967	0.631881518672162	0.6330379197592286	0.634311957054644	0.6261543429735161											
38	0.6006247127502113	0.6244682159768054	0.6257748980725761	0.6302781190424143	0.6389372870848202	0.641063106756178	0.6409955987995973	0.6391525679895116	0.6336951072091881	0.6275030354544733	0.6316865920760018	0.6256836253420366	0.6206300257576156	0.6268041420003816	0.6177767501407345	0.6193711171816145										
39	0.8153033817494811	0.8068995235807557	0.8276303757870369	0.8335208551045931	0.8387759254381761	0.837094429542605	0.8371049363549654	0.833624609284724	0.8293584194102896	0.8281956206009047	0.8244840303772704	0.8209650837753375	0.8108832273685372	0.8142929613143198	0.8077228193222785	0.803061209556701										
40	0.583950333856253	0.6327184679189989	0.6364352443622664	0.6218995482466015	0.6412016437539738	0.6435807351309483	0.6370962612388585	0.639801889018095	0.6374807204476094	0.6325151017361401	0.6366247372757738	0.6368810017352989	0.6331114200600908	0.636604197486572	0.634307424959364	0.6383907501374994	0.6358744601515893									
41	0.5939564188313919	0.6263554284312002	0.6224585696530086	0.6177079764501299	0.6307251111944148	0.6360572334078742	0.6294658061693494	0.6315347439516312	0.6287275795347026	0.62384214828255	0.6274252950091008	0.6287288812930567	0.6285814423158629	0.6317599329418947	0.6294434014795178	0.6352383965463422	0.6324251060055821									
42	0.8142577687155084	0.8101629224234606	0.8250934298160792	0.829449674348087	0.8350634564012331	0.8368628006097957	0.8328714621676304	0.8310915288751684	0.8310699512744212	0.8285361325757389	0.8266479007235822	0.8246068685936695	0.8182118942181329	0.8188298305178212	0.8146463661784562	0.8092490904782855	0.8077431414179954									
43	0.5968112814231692	0.6105048366399388	0.637883483528805	0.6177751306707998	0.6381275504538477	0.642651485333745	0.6426120367283596	0.6383615018038254	0.6375517759729201	0.6372876795569788	0.642417482205456	0.6396920079280762	0.6443560511624179	0.6452537919845885	0.6400465746640583	0.6458235223174026	0.6391659836962196	0.6444046704782809								
44	0.5844357845275444	0.5882851316216386	0.623671195301454	0.6099296210979986	0.628517139584304	0.6321581814497247	0.6309425446005686	0.630747323603934	0.6292308895839691	0.6260863867189006	0.6297263132718564	0.6286347839307977	0.6321563659008458	0.6336026097262055	0.6266577367088536	0.6241377555307019	0.6215934983942012	0.621217477903818								
45	0.8185306540308745	0.8102763395710084	0.8291279715197655	0.8316740201437116	0.8385299714888919	0.8375541097840525	0.8349779444769023	0.8354720273578174	0.8349729824084522	0.8342085945250219	0.8319105875358582	0.831397134793911	0.8258249244149174	0.8292293488981967	0.8241335551059209	0.8178256606985613	0.8164462163687715	0.8199966067180762								
46	0.5786592978182022	0.6030364535166567	0.6268718724836253	0.611452063507288	0.6318392703984306	0.6287038647400877	0.6317467505567816	0.6366133002102251	0.6354382958418148	0.6357864092356594	0.6393075102179276	0.6317626063998578	0.6449144513105507	0.6387368887729555	0.6416207037255064	0.6323601274292282	0.6308620056185646	0.6373540246610859	0.6337038691260997	0.6264731806579312						
47	0.5881147568149303	0.6310729858133319	0.6164268708481934	0.6154106665655157	0.621816476031348	0.6206724332967021	0.6278738088467083	0.6312006159065242	0.6293063369529602	0.6294480049881698	0.6340887927680922	0.623537078972675	0.6354813738527452	0.6279817123961432	0.6256447715236853	0.6255815732238402	0.618174573059879	0.6245439483724287	0.6249262120664318	0.6164715619056526						
48	0.8209506808673669	0.8180923696753263	0.8289668992548676	0.8285051059232754	0.8385847939827517	0.8347523302822862	0.8360937790109437	0.8349131327135604	0.835797196111576	0.8336642594667064	0.8326896985230955	0.8315244202931497	0.8296686713919476	0.8321427168474059	0.824724024004742	0.8212591083844166	0.8188900134316383	0.8178838747947844	0.814080031619732	0.8120988040655299						
49	0.602896801539109	0.6362818539786822	0.6175403217438726	0.6316405913919415	0.6196180753925123	0.625858022743111	0.6390495549057909	0.6352868952565918	0.6368106580388798	0.635572273370557	0.6383673256315248	0.6277176299488526	0.6403348457535053	0.6280063083728156	0.6390002536379749	0.6374775847650666	0.6265376605399376	0.6347433038154929	0.6328187529437649	0.6325062928769952	0.6361621006908855					
50	0.5851937125976886	0.6096310772538763	0.609106665901434	0.6328140744474083	0.6186951287398313	0.6257468915725036	0.6287160430373021	0.6322880236455826	0.6307790955839555	0.6304650050927929	0.6365001283659433	0.6214234035174202	0.6333319011335409	0.6250390051549797	0.6303478364836226	0.629517780182486	0.6180650829229241	0.6191834061372138	0.6177555705595597	0.6117455893718416	0.6084233604585821	0.6265019477289461	0.6017373697898976			
51	0.815212765162002	0.8148312817529086	0.8284523144217067	0.8259812498731234	0.8369529736392668	0.8371531716968906	0.8325721063968569	0.8367848243825844	0.8368595364858551	0.8352572720650923	0.834436118920667	0.8326801363002397	0.8319692205913554	0.8308186680002904	0.8368083940262608	0.824288099027647	0.821982091778927	0.8191799305341871	0.8177894057924965	0.8160855317609771	0.806252362270765	0.8319879980600986	0.8263644998014704	0.8081709834046094		
52	0.5945952339540383	0.6218078617393821	0.6025780805911691	0.6365790900054455	0.6137480825009475	0.6275312651203547	0.6321501429579235	0.6319649035836711	0.6314015212203709	0.6299795667091346	0.6373786941641376	0.634293301324391	0.6381577008605812	0.6302100555126181	0.6312795910351833	0.629505227312647	0.6255281941467857	0.6292403052706708	0.6304247967530242	0.6275565820629536	0.624039403550996	0.6289112870932883	0.593194243653061	0.6321077399684331	0.6241691100368577	
53	0.5745752388024693	0.603983702140546	0.5992339817125067	0.626064627388333	0.6068758703626879	0.6229865328391495	0.6200978952013654	0.6267961366521703	0.6286608961894671	0.62379451702179	0.6312288309884526	0.6226858019947713	0.628306215815684	0.6224622215227057	0.619243378398694	0.6193183269651983	0.6152495110775602	0.6124168687699204	0.6151350722774019	0.6036373024816563	0.5853915024941408	0.6185638281132165	0.5949246566738856	0.6059038060581774	0.5971133202857227	
54	0.8178937467400231	0.8080860226761345	0.82574857296359	0.826325402688724	0.835815125782137	0.836765015742764	0.8279739942150416	0.8359896078397169	0.8363099407294897	0.8358490812845091	0.8339350975986286	0.832365303789529	0.8305672682192375	0.8302249903158121	0.8377858154745459	0.8277776691943047	0.8233475210159072	0.8229888406048556	0.8191798898570075	0.817504231825235	0.7999537607853883	0.829209700911844	0.827909581089849	0.807388116484812	0.8103974094585189	
55	0.5990999109839423	0.5899063500829681	0.6192326813412744	0.6283096408487366	0.6099090013127704	0.630392511866333	0.6258088762857132	0.6240585887266222	0.6279982553662519	0.6275197201649313	0.6329840231563928	0.6323871397665005	0.6329382179216408	0.6283317318115323	0.6165100012075043	0.627923553505157	0.624897129596197	0.6254155546279386	0.6291504676580644	0.6206127571664647	0.6167429779493324	0.6137073697090349	0.5981248251943861	0.6253204746946049	0.6197225761496333	
56	0.6149125841329596	0.5617322550740802	0.604631929856714	0.6072281683130719	0.5907417802371671	0.6236636150249557	0.614926075714151	0.619779446528177	0.6220393922992108	0.6218219691710827	0.6283512345153521	0.6212682233089435	0.6235060954372138	0.6219572740371127	0.6021976537842251	0.6232143783033217	0.6171702534258815	0.6167590930360051	0.618125958468692	0.5967384704805101	0.5813108152122085	0.6117845234054221	0.5924954271316634	0.6053762650908758	0.5968862731055036	0.6101752844902738
